Nome Completo,Data de Nascimento,Gênero,Bairro,Telefone,Email,Membro Ativo,Data de Cadastro
Ana Clara,18/01/1964,Masculino,Pindorama,(82) 95506-5012,ana.clara29@email.com,Sim,07/04/2026
Maria José,13/09/1960,Masculino,Mangabeira,(82) 97912-1520,maria.josé4@email.com,Sim,30/01/2026
João Pedro,28/01/1976,Masculino,Jardim Tropical,(82) 94257-9928,joão.pedro54@email.com,Sim,01/08/2025
Carlos Eduardo,15/06/1996,Masculino,Santa Maria,(82) 97924-6574,carlos.eduardo36@email.com,Sim,08/12/2025
Fernanda Lima,29/03/2012,Masculino,Esperança,(82) 92584-6881,fernanda.lima45@email.com,Sim,07/05/2026
Lucas Oliveira,12/12/1955,Feminino,Jardim Tropical,(82) 93045-7201,lucas.oliveira11@email.com,Sim,12/07/2025
Beatriz Santos,03/12/1965,Feminino,Mangabeira,(82) 94150-2139,beatriz.santos6@email.com,Sim,01/01/2026
Rafael Costa,03/04/2014,Masculino,Centro,(82) 97227-5554,rafael.costa59@email.com,Sim,24/11/2025
Juliana Mendes,27/10/2006,Feminino,Alto do Cruzeiro,(82) 94432-5374,juliana.mendes90@email.com,Não,02/07/2025
Pedro Henrique,03/01/2015,Masculino,Jardim Tropical,(82) 95010-3677,pedro.henrique60@email.com,Sim,06/07/2025
Larissa Ferreira,04/09/1959,Masculino,Alto do Cruzeiro,(82) 91916-4752,larissa.ferreira5@email.com,Sim,05/11/2025
Marcos Vinícius,23/05/1997,Masculino,Bom Jesus,(82) 96155-4483,marcos.vinícius84@email.com,Sim,04/07/2025
Camila Rocha,31/03/1980,Masculino,São Francisco,(82) 93287-5040,camila.rocha96@email.com,Sim,15/01/2026
Diego Alves,24/05/1954,Feminino,Mangabeira,(82) 97543-6930,diego.alves29@email.com,Não,20/03/2026
Priscila Nunes,13/09/1975,Feminino,Centro,(82) 91771-2796,priscila.nunes20@email.com,Sim,15/06/2025
Anderson Souza,16/07/1983,Masculino,Esperança,(82) 97252-8668,anderson.souza68@email.com,Sim,19/08/2025
Tatiane Ribeiro,19/05/2020,Masculino,Jardim Tropical,(82) 95371-6573,tatiane.ribeiro15@email.com,Sim,10/03/2026
Felipe Carvalho,15/09/1980,Masculino,São Francisco,(82) 99201-3927,felipe.carvalho65@email.com,Não,13/07/2025
Natalia Gomes,21/08/1994,Masculino,Santa Maria,(82) 97126-3646,natalia.gomes70@email.com,Não,31/08/2025
Roberto Araújo,12/05/2021,Feminino,Vila Nova,(82) 91319-2832,roberto.araújo47@email.com,Não,23/12/2025
Vanessa Melo,06/12/1999,Masculino,Bom Jesus,(82) 92290-2403,vanessa.melo94@email.com,Sim,24/04/2026
Thiago Barbosa,05/03/1953,Masculino,Santa Maria,(82) 98787-3705,thiago.barbosa34@email.com,Sim,23/07/2025
Elisangela Dias,14/06/1983,Masculino,Jardim Tropical,(82) 94295-6107,elisangela.dias52@email.com,Não,01/07/2025
Rodrigo Pinto,29/11/1987,Feminino,Jardim Tropical,(82) 98397-2982,rodrigo.pinto32@email.com,Sim,07/12/2025
Simone Castro,11/07/2019,Masculino,Mangabeira,(82) 94608-1117,simone.castro10@email.com,Sim,29/04/2026
Gabriel Silva,15/11/2000,Masculino,Pindorama,(82) 96413-2160,gabriel.silva66@email.com,Sim,21/06/2025
Daniela Martins,11/11/1977,Masculino,Jardim Tropical,(82) 93167-8744,daniela.martins32@email.com,Sim,02/11/2025
Eduardo Ferreira,30/04/2004,Masculino,Centro,(82) 98062-6804,eduardo.ferreira55@email.com,Sim,02/05/2026
Aline Moura,01/01/1961,Masculino,Pindorama,(82) 97596-6559,aline.moura14@email.com,Sim,21/02/2026
Fábio Nascimento,19/04/1973,Feminino,Santa Maria,(82) 97912-4006,fábio.nascimento36@email.com,Sim,21/04/2026
Renata Cavalcante,28/08/1981,Masculino,Pindorama,(82) 99856-1241,renata.cavalcante12@email.com,Não,28/01/2026
Bruno Azevedo,29/06/2006,Feminino,Vila Nova,(82) 98886-4502,bruno.azevedo52@email.com,Não,06/03/2026
Mônica Torres,31/05/1987,Masculino,Esperança,(82) 95345-8454,mônica.torres37@email.com,Sim,18/08/2025
Leandro Cardoso,12/01/1962,Feminino,Santa Maria,(82) 94111-5861,leandro.cardoso28@email.com,Não,06/08/2025
Patricia Lopes,29/05/1955,Masculino,Alto do Cruzeiro,(82) 91936-1821,patricia.lopes75@email.com,Sim,31/08/2025
Vinícius Macedo,16/04/2007,Masculino,Jardim Tropical,(82) 92312-4044,vinícius.macedo9@email.com,Sim,18/06/2025
Adriana Freitas,23/04/2000,Feminino,Centro,(82) 95033-1651,adriana.freitas80@email.com,Sim,27/06/2025
Gustavo Pereira,18/01/1969,Feminino,São Francisco,(82) 94346-6147,gustavo.pereira31@email.com,Sim,23/03/2026
Lorena Campos,25/02/1961,Feminino,Vila Nova,(82) 96180-2188,lorena.campos2@email.com,Sim,14/08/2025
André Teixeira,10/06/2012,Masculino,Jardim Tropical,(82) 94492-9288,andré.teixeira34@email.com,Sim,02/12/2025
Rosangela Borges,29/03/2015,Masculino,Alto do Cruzeiro,(82) 95669-3584,rosangela.borges57@email.com,Sim,03/06/2025
Henrique Vieira,10/04/1994,Masculino,Jardim Tropical,(82) 95905-2697,henrique.vieira18@email.com,Sim,05/04/2026
Clarice Ramos,22/10/1954,Masculino,São Francisco,(82) 95616-4450,clarice.ramos92@email.com,Sim,12/06/2025
Matheus Correia,06/07/1964,Feminino,Jardim Tropical,(82) 99004-5114,matheus.correia7@email.com,Sim,25/10/2025
Sandra Queiroz,03/01/1947,Feminino,Pindorama,(82) 91058-6464,sandra.queiroz99@email.com,Sim,15/01/2026
Igor Batista,01/12/2006,Feminino,Jardim Tropical,(82) 98007-1158,igor.batista15@email.com,Sim,10/06/2025
Luciana Figueiredo,15/01/2008,Masculino,Alto do Cruzeiro,(82) 93426-8041,luciana.figueiredo17@email.com,Sim,24/11/2025
Alexandre Cunha,27/12/1949,Masculino,Alto do Cruzeiro,(82) 94441-5088,alexandre.cunha86@email.com,Sim,16/08/2025
Eliane Monteiro,14/12/1984,Masculino,Bom Jesus,(82) 93662-3900,eliane.monteiro53@email.com,Sim,10/12/2025
Sérgio Paiva,22/03/1951,Feminino,Bom Jesus,(82) 95371-3608,sérgio.paiva90@email.com,Sim,10/05/2026
Raquel Andrade,09/03/1979,Masculino,Bom Jesus,(82) 98541-6728,raquel.andrade40@email.com,Sim,02/02/2026
Caio Barros,31/05/2001,Masculino,Bom Jesus,(82) 97528-6378,caio.barros36@email.com,Não,07/01/2026
Viviane Prado,28/11/1989,Feminino,Jardim Tropical,(82) 96425-1452,viviane.prado15@email.com,Não,16/01/2026
Wilson Vasconcelos,23/05/2005,Feminino,Pindorama,(82) 92776-8119,wilson.vasconcelos45@email.com,Sim,20/12/2025
Carla Nogueira,06/04/1982,Masculino,Esperança,(82) 94114-5173,carla.nogueira6@email.com,Sim,29/05/2026
Tiago Medeiros,08/10/1974,Masculino,Alto do Cruzeiro,(82) 98066-2146,tiago.medeiros86@email.com,Não,14/07/2025
Márcia Cavalcanti,01/04/1993,Masculino,São Francisco,(82) 99308-6067,márcia.cavalcanti86@email.com,Sim,04/11/2025
Renato Coelho,11/11/1958,Feminino,Jardim Tropical,(82) 93085-4143,renato.coelho54@email.com,Sim,16/11/2025
Isabela Duarte,24/08/1960,Masculino,Mangabeira,(82) 95930-7653,isabela.duarte71@email.com,Sim,25/12/2025
Cláudio Rangel,03/09/1995,Masculino,Esperança,(82) 96279-8618,cláudio.rangel57@email.com,Sim,09/02/2026
Débora Amaral,21/07/1975,Feminino,Santa Maria,(82) 92389-5649,débora.amaral66@email.com,Sim,16/07/2025
Flávia Leite,05/05/1991,Masculino,Bom Jesus,(82) 96085-4680,flávia.leite26@email.com,Sim,06/05/2026
Osmar Albuquerque,12/06/1999,Feminino,Mangabeira,(82) 92193-8461,osmar.albuquerque54@email.com,Não,08/08/2025
Nelma Soares,20/12/2003,Feminino,Vila Nova,(82) 97547-4997,nelma.soares19@email.com,Sim,27/05/2026
Paulo César,15/01/1954,Masculino,Esperança,(82) 94585-3881,paulo.césar90@email.com,Sim,04/05/2026
Irene Magalhães,28/05/1971,Masculino,Centro,(82) 98478-3184,irene.magalhães60@email.com,Sim,16/08/2025
José Carlos,29/12/1967,Feminino,Vila Nova,(82) 99270-7991,josé.carlos71@email.com,Sim,09/03/2026
Edilson Tavares,11/09/1954,Feminino,Vila Nova,(82) 95246-5050,edilson.tavares82@email.com,Sim,05/09/2025
Sueli Guimarães,08/12/1977,Masculino,São Francisco,(82) 98206-2269,sueli.guimarães92@email.com,Sim,10/01/2026
Neuza Patriota,13/04/1991,Feminino,Jardim Tropical,(82) 92320-3267,neuza.patriota20@email.com,Sim,08/06/2025
Antônio Filho,14/09/2007,Masculino,Centro,(82) 97797-7678,antônio.filho43@email.com,Sim,29/10/2025
Tereza Cristina,29/10/2015,Masculino,Esperança,(82) 97381-1320,tereza.cristina98@email.com,Sim,27/09/2025
Waldir Lacerda,18/11/2020,Feminino,São Francisco,(82) 97389-7865,waldir.lacerda69@email.com,Sim,23/08/2025
Cícero Bezerra,26/08/1949,Masculino,Vila Nova,(82) 94595-5471,cícero.bezerra56@email.com,Sim,11/11/2025
Francisca Helena,04/04/1991,Feminino,Santa Maria,(82) 98657-3091,francisca.helena80@email.com,Sim,09/11/2025
Joaquim Reis,23/04/1968,Masculino,Centro,(82) 98022-3223,joaquim.reis60@email.com,Sim,16/01/2026
Geralda Souza,27/05/1987,Feminino,Bom Jesus,(82) 98449-6355,geralda.souza44@email.com,Sim,16/11/2025
Benedito Lira,13/06/1996,Feminino,São Francisco,(82) 92341-8705,benedito.lira3@email.com,Sim,03/05/2026
Aparecida Fonseca,06/01/1990,Masculino,Centro,(82) 91659-1508,aparecida.fonseca32@email.com,Sim,19/05/2026
Manoel Rodrigues,02/09/1965,Masculino,Bom Jesus,(82) 93068-8758,manoel.rodrigues86@email.com,Sim,07/02/2026
Lurdes Braga,10/09/1979,Feminino,Alto do Cruzeiro,(82) 93749-2876,lurdes.braga21@email.com,Não,04/04/2026
Everaldo Maia,30/06/1969,Masculino,São Francisco,(82) 97149-7498,everaldo.maia92@email.com,Sim,30/07/2025
Conceição Paz,15/06/1959,Masculino,Centro,(82) 95941-2983,conceição.paz73@email.com,Sim,03/12/2025
Arnaldo Brito,14/08/1973,Feminino,Alto do Cruzeiro,(82) 92129-9289,arnaldo.brito83@email.com,Sim,26/10/2025
Iracema Leal,21/08/1947,Feminino,Centro,(82) 98102-6934,iracema.leal82@email.com,Não,06/10/2025
Sebastião Cruz,15/12/1957,Masculino,Esperança,(82) 93885-9548,sebastião.cruz84@email.com,Sim,27/08/2025
Dilma Porto,01/12/1951,Feminino,Vila Nova,(82) 98136-5397,dilma.porto42@email.com,Não,15/04/2026
Oswaldo Sampaio,22/05/1996,Feminino,Bom Jesus,(82) 98613-7209,oswaldo.sampaio44@email.com,Sim,14/12/2025
Edna Falcão,05/02/2005,Feminino,Bom Jesus,(82) 96813-5232,edna.falcão44@email.com,Sim,28/07/2025
Geraldo Uchoa,04/07/1958,Feminino,Jardim Tropical,(82) 91166-9464,geraldo.uchoa25@email.com,Sim,02/11/2025
Nilda Cabral,31/07/1977,Masculino,Vila Nova,(82) 99041-8342,nilda.cabral3@email.com,Sim,05/02/2026
Altino Menezes,17/02/1985,Masculino,São Francisco,(82) 97046-8753,altino.menezes71@email.com,Sim,24/10/2025
Diva Siqueira,29/06/1954,Feminino,Alto do Cruzeiro,(82) 98434-5438,diva.siqueira40@email.com,Sim,29/03/2026
Raimundo Holanda,13/09/1956,Masculino,Alto do Cruzeiro,(82) 92958-9779,raimundo.holanda98@email.com,Sim,20/02/2026
Diva Salles,31/12/2001,Feminino,São Francisco,(82) 99595-5636,diva.salles13@email.com,Sim,29/12/2025
Clovis Barreiros,01/01/2001,Feminino,Santa Maria,(82) 95952-1231,clovis.barreiros91@email.com,Sim,09/01/2026
Zilda Farias,30/04/2017,Masculino,Jardim Tropical,(82) 95786-3068,zilda.farias82@email.com,Não,20/09/2025
Adilson Neto,17/03/2012,Masculino,Mangabeira,(82) 95658-8690,adilson.neto62@email.com,Sim,24/02/2026
Elza Pontes,20/10/2016,Feminino,Vila Nova,(82) 92869-2070,elza.pontes52@email.com,Sim,07/08/2025
Herculano Lima,10/12/1964,Masculino,Santa Maria,(82) 93444-5978,herculano.lima11@email.com,Não,30/03/2026
